4.96E+00,Linear
5.01E+00,Ridge_Reg_1.0
5.06E+00,Ridge_Reg_10.0
5.16E+00,Ridge_Reg_100.0
5.40E+00,Ridge_Reg_1000.0
6.39E+00,Ridge_Reg_1000000.0
4.92E+00,LARS
3.04E+00,RF_est_10
2.90E+00,RF_est_50
2.90E+00,RF_est_100
2.91E+00,RF_est_500
2.93E+00,RF_est_1000
2.99E+00,Bag_est_10
2.88E+00,Bag_est_50
2.91E+00,Bag_est_100
2.92E+00,Bag_est_500
2.93E+00,Bag_est_1000
6.57E+00,GradientBoost_est_10_lr_0.001
6.21E+00,GradientBoost_est_10_lr_0.01
4.22E+00,GradientBoost_est_10_lr_0.1
3.20E+00,GradientBoost_est_10_lr_1
6.41E+00,GradientBoost_est_50_lr_0.001
5.06E+00,GradientBoost_est_50_lr_0.01
2.95E+00,GradientBoost_est_50_lr_0.1
3.23E+00,GradientBoost_est_50_lr_1
6.21E+00,GradientBoost_est_100_lr_0.001
4.26E+00,GradientBoost_est_100_lr_0.01
2.70E+00,GradientBoost_est_100_lr_0.1
3.23E+00,GradientBoost_est_100_lr_1
5.05E+00,GradientBoost_est_500_lr_0.001
2.98E+00,GradientBoost_est_500_lr_0.01
2.59E+00,GradientBoost_est_500_lr_0.1
3.23E+00,GradientBoost_est_500_lr_1
4.26E+00,GradientBoost_est_1000_lr_0.001
2.76E+00,GradientBoost_est_1000_lr_0.01
2.58E+00,GradientBoost_est_1000_lr_0.1
3.23E+00,GradientBoost_est_1000_lr_1
